"Title","Sub-Title","Image Source","Date and Time","Story"
"
त्रिपुरा, गुजरात, उत्तराखंड का वो फॉर्मूला... जिसे कर्नाटक में हिट कराने में जुटी बीजेपी!
","
त्रिपुरा में बीजेपी के पक्ष में आए नतीजे इस बात की तस्दीक करते हैं कि बीजेपी ने गुजरात-उत्तराखंड की तरह यहां भी मुख्यमंत्रियों को बदलकर एंटी इनकंबेंसी फैक्टर की काट ढूंढ़ने में सफलता पाई है. हिमाचल प्रदेश और झारखंड में ऐसी स्थिति नहीं थी, तो यहां बीजेपी को चुनाव में जीत भी नहीं मिल पाई थी. अब बीजेपी के सामने कर्नाटक में इस फॉर्मूले को सफल साबित करने का चैलेंज है. 
","https://akm-img-a-in.tosshub.com/aajtak/images/story/202303/chief_ministers-sixteen_nine.jpg?size=948:533","नई दिल्ली,', '03 मार्च 2023,', '(अपडेटेड 03 मार्च 2023, 8:20 PM IST)","चुनाव से पहले मुख्यमंत्री को बदल डालना और नए चेहरे के साथ जनता की अदालत में जाने का बीजेपी का फॉर्मूला सफल होता दिख रहा है. सत्ता विरोधी लहर की काट ढूंढ़ने के लिए बीजेपी ने पिछले कुछ महीनों में चार राज्यों में 5 बार मुख्यमंत्रियों को बदला है.\xa0', 'ये राज्य हैं त्रिपुरा, उत्तराखंड, गुजरात और कर्नाटक. \xa0त्रिपुरा सबसे ताजा उदाहरण है जहां बीजेपी को इस फॉर्मूले से सत्ता में लौटने में कामयाबी मिली है, इससे पहले गुजरात और उससे पहले उत्तराखंड में बीजेपी ने इसी पैटर्न को अपनाया और सत्ता में वापसी की. अब बीजेपी इसी फॉर्मूले के सहारे कर्नाटक फतह करने की तैयारी में है.\xa0\xa0', 'यहां इस बात की चर्चा भी जरूरी है कि गुजरात के साथ ही हिमाचल प्रदेश में विधानसभा चुनाव हुए थे. इस राज्य में बीजेपी ने सीएम को नहीं बदला था. बीजपी पूर्व सीएम जयराम ठाकुर के चेहरे के साथ ही चुनाव में उतरी थी. लेकिन पार्टी को चुनाव में हार का मुंह देखना पड़ा था. इससे पहले झारखंड भी एक ऐसा राज्य है जहां बीजेपी तत्कालीन सीएम रघुवर दास के नाम पर चुनाव लड़ी थी, लेकिन यहां भी बीजेपी को झारखंड की सत्ता से बाहर होना पड़ा था.\xa0', 'उत्तराखंड में इस प्रयोग ने बीजेपी की करा दी सत्ता में वापसी', 'सीएम चेहरा बदलकर सत्ता में वापसी का बीजेपी का सबसे सफल प्रयोग उत्तराखंड का रहा है. उत्तराखंड में बीजेपी नेतृत्व को आकलन हो चुका था कि पार्टी जबरदस्त एंटी इनकंबेंसी लहर से जूझ रही है. इसकी काट के लिए राज्य में बीजेपी\xa0दो बार अपने मुख्यमंत्री को बदली. 2017 में बीजेपी जब इस राज्य में चुनाव जीती तो त्रिवेंद्र सिंह रावत को सीएम बनाया गया. 2021 आते आते रावत के खिलाफ विधायकों का\xa0असंतोष बढ़ गया, लिहाजा आलाकमान ने रावत को सीएम पद से हटा दिया और 10 मार्च 2021 को राज्य की बागडोर तीरथ सिंह रावत को सौंप दी गई.\xa0', 'तीरथ सिंह रावत सत्ता, जनता और प्रशासन पर छाप छोड़ने में सफल नहीं रहे और 4 महीने बाद सीएम पद से उनकी छुट्टी हो गई. इसके बाद 4 जुलाई 2021 को पुष्कर सिंह धामी को राज्य का मुख्यमंत्री बनाया गया.\xa0', 'मार्च 2022 में बीजेपी पुष्कर सिंह धामी के नेतृत्व में चुनावी जंग में उतरी और जीत हासिल की.\xa0', 'गुजरात में भूपेंद्र पटेल \xa0ने दिलाई कामयाबी', 'गुजरात बीजेपी की राजनीतिक प्रयोगशाला रही है. पीएम मोदी और गृह मंत्री अमित शाह का गृह राज्य होने की वजह से यहां की छोटी सी राजनीतिक और सामाजिक हलचल का राष्ट्रीय स्तर पर प्रभाव पड़ता है. इसलिए बीजेपी के लिए इस राज्य की सत्ता बेहद महत्वपूर्ण है. 2017 में जब बीजेपी की इस राज्य में सरकार बनी तो विजय रुपानी सीएम बने. रुपानी का कार्यकाल दिसंबर 2022 \xa0में खत्म हो रहा था. लेकिन बीजेपी ने माहौल भांपते हुए विधानसभा चुनाव से पहले सितंबर 2021 में ही नेतृत्व में बदलाव कर दिया और सीएम पद की जिम्मेदारी भूपेंद्र पटेल को दे दी.\xa0', 'एक बार फिर से बीजेपी का ये प्रयोग सफल रहा. दिसंबर 2022 में हुए विधानसभा चुनाव में बीजेपी को बंपर कामयाबी मिली और गुजरात में लगातार राज करने का बीजेपी का रिकॉर्ड अक्षुण्ण रहा.\xa0', 'पूर्वोत्तर में माणिक साहा के सिर पर सजा जीत का सेहरा', 'त्रिपुरा में लेफ्ट का किला ध्वस्तकर बीजेपी ने मार्च 2018 में पहली बार कमल खिलाया. इस विस्मयकारी विजय के बाद बीजेपी ने मुख्यमंत्री पद की जिम्मेदारी दी बिपल्ब देव को. बिपल्ब देब का कार्यकाल 2023 में खत्म होने वाला था. लेकिन विधानसभा चुनाव से कुछ महीने पहले बीजेपी ने राज्य में नेतृत्व परिवर्तन कर दिया. बीजेपी ने बिपल्ब देब को संगठन में भेज दिया और सीएम की कुर्सी दी माणिक साहा को.\xa0', 'त्रिपुरा के नतीजे तस्दीक करते हैं कि बीजेपी का ये प्रयोग कामयाब रहा और पार्टी ने यहां की सत्ता एक बार फिर से अपने नाम कर ली है. दीगर है कि त्रिपुरा में बीजेपी भले ही सत्ता में आई है लेकिन जीत का मार्जिन काफी पतला है.\xa0', 'कर्नाटक में चेहरा बदल चुकी है BJP, एंटी इनकंबेंसी काट पाएंगे बोम्मई', 'अब बीजेपी के सामने कर्नाटक की जंग है. यहां कुछ महीनों में विधानसभा चुनाव है. बीजेपी इस राज्य में सीएम बदलने का फॉर्मूला अपना चुकी है. बीजेपी ने जुलाई 2021 में कर्नाटक के तत्कालीन सीएम बीएस येदियुरप्पा को पद से हटाया और सीएम पद की जिम्मेदारी बासव राज बोम्मई को सौंप दी. दक्षिण के दुर्ग को बचाने के लिए बीजेपी का शीर्ष नेतृत्व जोर-शोर से कोशिश कर रहा है.\xa0', 'कर्नाटक का बीजपी के लिए क्या महत्व है इसे इस बात से ही समझा जा सकता है कि पीएम मोदी इस साल कर्नाटक का पांच बार दौर कर चुके हैं. इस दौरान पीएम ने रैलियां की है और रोड शो में शामिल हुए हैं. चुनाव, जो अप्रैल-मई में प्रस्तावित है, से पहले पीएम मोदी एक दो-बार और कर्नाटक दौरे पर जा सकते हैं. शुक्रवार को भी गृह मंत्री अमित शाह कर्नाटक दौरे पर ही थे.\xa0', 'हिमाचल-झारखंड में नहीं बदले गए थे चेहरे, BJP को मिली थी हार\xa0', 'यहां इस बात की चर्चा भी जरूरी है कि गुजरात के साथ ही हिमाचल प्रदेश में विधानसभा चुनाव हुए थे. हिमाचल प्रदेश\xa0में बीजेपी ने सीएम को नहीं बदला था. बीजपी पूर्व सीएम जयराम ठाकुर के चेहरे के साथ ही चुनाव में उतरी थी. लेकिन पार्टी को चुनाव में हार का मुंह देखना पड़ा था. इससे पहले झारखंड भी एक ऐसा राज्य है जहां बीजेपी तत्कालीन सीएम रघुवर दास के नाम पर चुनाव लड़ी थी, लेकिन यहां भी बीजेपी को झारखंड की सत्ता से बाहर होना पड़ा था. हालांकि यहां यह चर्चा भी करनी जरूरी है कि 2022 में हुआ उत्तर प्रदेश का चुनाव ऐसा चुनाव था जिसे बीजेपी ने सीएम योगी के नाम पर लड़ा और जीत हासिल की.\xa0\n\xa0"
"Meghalaya Election Result: मेघालय में एनपीपी के साथ गठबंधन सरकार बनाएगी बीजेपी? देखें पार्टी प्रवक्ता का जवाब ",,"[]","नई दिल्ली,', '03 मार्च 2023,', 'अपडेटेड 5:05 PM IST ","[]"
"
कोई 7 वोट से जीता, तो कहीं डिप्टी सीएम ही हारे...3 राज्यों के चुनाव नतीजों के 10 चौंकाने वाले फैक्ट
","
नगालैंड, त्रिपुरा और मेघालय में हुए विधानसभा चुनाव के नतीजे गुरुवार को आ गए. त्रिपुरा में बीजेपी लगातार दूसरी बार सत्ता में वापसी कर रही है. तो वहीं, नगालैंड में नेफ्यू रियो के नेतृत्व वाले एनडीपीपी-बीजेपी गठबंधन की सरकार बन रही है. मेघालय में मुख्यमंत्री कोनराड संगमा ने सरकार बनाने का दावा पेश कर दिया. वे बीजेपी और सहयोगी दलों के साथ सरकार बनाने का दावा कर रहे हैं.
