"Title","Sub-Title","Image Source","Date and Time","Story"
","https://akm-img-a-in.tosshub.com/aajtak/images/story/202303/tripura_8-sixteen_nine.jpg?size=948:533","नई दिल्ली,', '03 मार्च 2023,', '(अपडेटेड 03 मार्च 2023, 12:56 PM IST)","पूर्वोत्तर के तीन राज्यों में विधानसभा चुनाव के गुरुवार को नतीजे आ गए. त्रिपुरा में जहां बीजेपी दूसरी बार सरकार बनाने में सफल रही. तो वहीं, नगालैंड और मेघालय में बीजेपी गठबंधन की सरकार बनने जा रही है. इन चुनावों में कुछ चौंकाने वाले नतीजे भी सामने आए. त्रिपुरा में जहां बीजेपी बहुमत हासिल करने में सफल रही, लेकिन राज्य के डिप्टी सीएम जिष्\u200dणु देव वर्मा खुद चुनाव हार गए. उधर, नगालैंड में 60 साल में पहली बार कोई महिला विधानसभा चुनाव जीतकर विधायक बनी. आईए जानते हैं कि चुनाव नतीजों के 10 चौंकाने वाले फैक्ट...', '1- त्रिपुरा में बीजेपी जीती, लेकिन डिप्टी सीएम हारे', 'त्रिपुरा में बीजेपी सत्ता में वापसी करने में सफल हुई. 60 सीटों वाले राज्य में बीजेपी को 33 सीटों पर जीत मिली. हालांकि, इस चुनाव में बीजेपी के लिए बड़ा झटका चारीलाम विधानसभा सीट पर लगा. यहां से पार्टी ने डिप्टी सीएम और भाजपा के कद्दावर नेता जिष्\u200dणु देव बर्मा को उतारा था. लेकिन उन्हें हार का सामना करना पड़ा. ट\u200dिपरा मोथा के सुबोध देब बर्मा ने जिष्\u200dणु देव बर्मा को 858 वोटों से मात दी.\xa0\n\xa0', '2- सबसे छोटी जीत: नगालैंड में 7, तो मेघालय में 10 वोटों से हुई जीत\xa0', 'तीनों राज्यों में सबसे छोटी जीत नगालैंड में हुई. यहां पश्चिमी अंगामी सीट पर नेशनलिस्ट डेमोक्रेटिक प्रोग्रेसिव पार्टी (एनडीपीपी) की महिला उम्मीदवार सल्हौतुओनुओ क्रूस ने निर्दलीय प्रत्याशी केनिझाखो नखरो से महज 7 वोटों के अंतर से जीत हासिल की.\xa0', 'तो वहीं मेघालय में राजबाला सीट पर सबसे कम अंतर से जीत-हार तय हुई. यहां अखिल भारतीय तृणमूल कांग्रेस के प्रत्याशी डॉ. मिजानुर रहमान काजी ने नेशनल पीपुल्स पार्टी एमडी अब्दुस सालेह को हराया है. उन्होंने महज 10 वोटों से यह जीत हासिल की है.\xa0', '3- सबसे बड़ी जीत\xa0', 'त्रिपुरा की बात करें तो यहां की तकरजला सीट से त्रिपुरा मोथा पार्टी के बिस्वजीत कलाई ने इंडिजिनस पीपुल्स फ्रंट ऑफ त्रिपुरा के प्रत्याशी बिधान देबबर्मा को 32455 वोटों से मत दी है. यह त्रिपुरा में सबसे ज्यादा वोटों के अंतर से जीत है. वहीं, मेघालय में मवलाई सीट पर वॉइस ऑफ द पीपल पार्टी के प्रत्याशी ब्राइटस्टारवेल मार्बानियांग ने नेशनल पीपल्स पार्टी के उम्मीदवार टेइबोर्लैंग पथाव को सबसे ज्यादा 15648 वोटों से मात दी है. नगालैंड में सबसे बड़ी जीत 20096 वोट के अंतर से दर्ज की गई. घासपानी-I सीट पर बीजेपी प्रत्याशी एन. जैकब झिमोमी ने निर्दलीय प्रत्याशी वी. फुशिका एओमी को 20096 वोटों से हराया.', '4- नगालैंड में 60 साल में पहली बार 2 महिला विधायक बनीं', 'नगालैंड चुनाव में जनता ने इतिहास रच दिया. यहां 60 साल में पहली बार कोई महिला विधायक बनी है. जनता \xa0पहली बार दो महिला उम्मीदवारों को चुनकर इतिहास रच दिया. बीजेपी की सहयोगी एनडीपीपी (सत्तारूढ़ नेशनलिस्ट डेमोक्रेटिक प्रोग्रेसिव पार्टी) की उम्मीदवार हेकानी जखालु ने दीमापुर-तृतीय सीट तो सलहौतुओनुओ क्रूस ने पश्चिमी अंगामी सीट पर बाजी मारी.\xa0\n\xa0', '\xa0', 'इस बार विधानसभा चुनाव में 183 उम्मीदवार मैदान में थे. इनमें से चार महिला उम्मीदवार भी थीं. हेकानी जखालु, क्रूस के अलावा तेनिंग सीट पर कांग्रेस की रोजी थॉम्पसन और अटोइजू सीट से भाजपा की काहुली सेमा भी मैदान में थीं. जिन्हें हार का सामना करना पड़ा.\xa0', '5- नगालैंड में कांग्रेस का नहीं खुला खाता', 'पूर्वोत्तर के तीनों राज्यों के नतीजे कांग्रेस के लिए अच्छी खबर लेकर नहीं आए. कांग्रेस का जहां नगालैंड में खाता भी नहीं खुला, तो वहीं मेघालय में पार्टी 5, तो त्रिपुरा में तीन सीटें जीतने में सफल रही. त्रिपुरा में कांग्रेस ने लेफ्ट पार्टियों के साथ गठबंधन में चुनाव लड़ा था. मेघालय में 2018 में कांग्रेस ने 21 सीटें जीती थीं. कांग्रेस के लिए ये नतीजे चौंकाने वाले इसलिए ज्यादा माने जा रहे हैं कि इन राज्यों में ऐसे वक्त पर चुनाव हुए, जब हाल ही में राहुल की\xa0भारत जोड़ो यात्रा खत्म हुई है. हालांकि, राहुल सिर्फ मेघालय में प्रचार करने पहुंचे थे, उन्होंने नगालैंड और त्रिपुरा में कोई रैली नहीं की.', '6- पूर्वोत्तर में बीजेपी की जलवा बरकरार', 'त्रिपुरा, नगालैंड और मेघालय तीनों राज्यों में बीजेपी के लिए नतीजे अच्छे रहे. जहां त्रिपुरा में बीजेपी अकेले सरकार बनाने में सफल रही. तो वहीं, नगालैंड में बीजेपी के गठबंधन वाली एनडीपीपी ने बहुमत हासिल किया. मेघालय में मौजूदा सीएम कोनराड संगमा की पार्टी सबसे बड़ी पार्टी बनकर उभरी. बताया जा रहा है कि वे चुनाव के बाद बीजेपी के साथ गठबंधन कर सरकार बनाने के लिए तैयार हो गए हैं. हालांकि, 2018 चुनाव में बीजेपी और एनपीपी ने गठबंधन कर चुनाव लड़ा था और राज्य में सरकार बनाई थी. लेकिन 2023 चुनाव से पहले दोनों पार्टियां अलग हो गई थीं और अलग अलग चुनाव लड़ा था.\xa0\n\xa0', '7- त्रिपुरा में टिपरा मोथा पार्टी ने सभी को चौंकाया', ""त्रिपुरा चुनाव में सबसे ज्यादा चर्चा त्रिपुरा के राजवंश के उत्तराधिकारी प्रद्योत किशोर माणिक्य देबबर्मा की टिपरा मोथा पार्टी की रही. टिपरा मोथा राज्य में 13 सीटें जीतने में सफल रही. प्रद्योत आदिवासी समुदाय के लिए 'टिपरालैंड' नाम से अलग राज्य की मांग करते रहे हैं. प्रद्योत ने अपना सियासी सफर का आगाज कांग्रेस से किया था. कांग्रेस के टिकट पर उनकी मां और पिता दोनों ही सांसद रह चुके हैं. 2018 विधानसभा चुनाव के बाद कांग्रेस ने त्रिपुरा की कमान उनको सौंपी थी, लेकिन वो इस पद पर ज्यादा दिन तक नहीं रह सके और एनआरसी मुद्दे के चलते इस पद से इस्तीफा दे दिया था. इसके बाद उन्होंने नई पार्टी का गठन किया था.\xa0\n\xa0"", '\xa0', '8- मेघालय में ममता की पार्टी ने दिखाया दम', 'मेघालय में भले ही संगमा की एनपीपी सबसे बड़ी पार्टी बनकर उभरी हो, लेकिन ममता बनर्जी की पार्टी ने उन्हें खूब टक्कर दी. ममता बनर्जी की पार्टी चुनाव में 5 सीटें जीतने में सफल रही. इससे पहले 2018 में पार्टी 8 सीटों पर चुनाव लड़ी थी और एक पर भी जीत नहीं मिल सकी थी.\xa0\n\xa0', '9- तेमजेन इम्ना अलॉन्ग जीते\nसोशल मीडिया पर अपने सेंस ऑफ ह्यूमर के लिए चर्चा में रहने वाले तेमजेन इम्ना अलॉन्ग ने जीत हासिल की. तेमजेन नागालैंड बीजेपी के अध्यक्ष हैं. उन्होंने अलोंगटाकी सीट से चुनाव जीता. उन्होंने नीतीश कुमार की जनता दल यूनाइटेड के जे लानू लोंगचार को मात दी.\xa0\n\xa0', '\xa0', '10- नीतीश, पवार, चिराग की पार्टियों को पूर्वोत्तर में क्या मिला?', 'नगालैंड में नीतीश कुमार की पार्टी जदयू, चिराग पासवान की पार्टी लोक जनशक्ति पार्टी (एलजेपी), शरद पवार की एनसीपी, केंद्रीय मंत्री अठावले की आरपीआई भी मैदान में थीं. एनसीपी जहां 7 सीटें, तो जदयू 1 सीट जीतने में सफल रही. वहीं, एलजेपी और आरपीआई भी दो दो सीटें जीतने में सफल रहीं.\xa0\n\xa0"
"
कोई 7, कोई 10, कोई 15 वोटों से हार गया चुनाव, नगालैंड और मेघालय की इन 10 सीटों पर दिलचस्प रहा मुकाबला
","
पूर्वोत्तर के तीन राज्यों के चुनाव परिणाम गुरुवार को जारी हो गए. त्रिपुरा में BJP को बहुमत मिला है. नगालैंड और मेघालय में गठबंधन सरकार बनने जा रही है. हालांकि इन चुनावों में नगालैंड और मेघालय की 10 सीटें ऐसी हैं, जहां मुकाबला काफी दिलचस्प रहा. यहां किसी सीट पर 7, कहीं 10 तो कहीं 15 वोटों के अंतर से हार-जीत तय हुई है.
","https://akm-img-a-in.tosshub.com/aajtak/images/story/202303/nagaland_and_meghalaya_election-sixteen_nine.jpg?size=948:533","नई दिल्ली,', '03 मार्च 2023,', '(अपडेटेड 04 मार्च 2023, 1:22 AM IST)","पूर्वोत्तर के तीन राज्यों त्रिपुरा, मेघालय और नगालैंड के विधानसभा चुनाव के परिणाम गुरुवार को जारी हो गए. इन\xa0चुनाव में कई सीटों पर हार-जीत काफी दिलचस्प रही. चुनाव आयोग के आंकड़ों के मुताबिक कई ऐसे प्रत्याशी हैं, जिनकी जीत की खूब चर्चा हो रही है. दरअसल मेघालय और नगालैंड में कई सीटों पर वोटों की काउंटिंग खत्म होने तक प्रत्याशियों में कड़ी टक्कर होती रही और आखिर में बहुत कम वोटों के अंतर से वे अपनी जीत दर्ज करा सके.', 'त्रिपुरा की बात करें तो यहां की तकरजला सीट से त्रिपुरा मोथा पार्टी के बिस्वजीत कलाई ने इंडिजिनस पीपुल्स फ्रंट ऑफ त्रिपुरा के प्रत्याशी बिधान देबबर्मा को 32455 वोटों से मत दी है. यह त्रिपुरा में सबसे ज्यादा वोटों के अंतर से जीत है. हालांकि यहां ऐसा कोई भी प्रत्याशी नहीं है, जिसने 100 वोटों या उससे भी अंतर से वोटों से जीत हासिल की हो.', 'मेघालय में 10 वोटों के अंतर से जीता TMC उम्मीदवार', 'मेघालय में पांच सीटें ऐसी हैं, जहां बहुत कम मार्जिन से जीत तय हुई है. हालांकि उससे पहले यह जानते हैं कि मेघायल में सबसे बड़ी जीत किस प्रत्याशी की हुई है. मवलाई सीट पर वॉइस ऑफ द पीपल पार्टी के प्रत्याशी ब्राइटस्टारवेल मार्बानियांग ने नेशनल पीपल्स पार्टी के उम्मीदवार टेइबोर्लैंग पथाव को सबसे ज्यादा 15648 वोटों से मात दी है. अब बात करते हैं, उनकी सीटों की जहां 100 से भी कम वोटों के अंतर से जीत हार तय हुई है.', 'मेघालय में राजबाला सीट पर सबसे कम अंतर से जीत-हार तय हुई है. यहां अखिल भारतीय तृणमूल कांग्रेस के प्रत्याशी डॉ. मिजानुर रहमान काजी ने नेशनल पीपुल्स पार्टी एमडी अब्दुस सालेह को हराया है. उन्होंने महज 10 वोटों से यह जीत हासिल की है.\xa0', 'इसके बाद सोहरा सीट पर पीपल्स डेमोक्रेटिक फ्रंट के गेविन मिगुएल माइलियम ने यूनाइटेड डेमोक्रेटिक पार्टी के टीटोस्\u200dटार वेल को 15 वोटों से हराया है. दादेंगग्रे सीट पर तृणमूल कांग्रेस की रूपा एम. मारक ने संगमा नेशनल पीपुल्स पार्टी के जेम्स पैंगसंग कोंगकल को 18 वोटों से मत दे दी. वहीं माइलीएम सीट पर कांग्रेस की रॉनी वी. लिंगदोह ने वॉयस ऑफ द पीपल पार्टी के ऐबंडाप्लिन एफ. लिंगदोह को 38 वोटों से हराया है. इसी तरह अमलारेम सीट पर युनाइटेड डेमोक्रेटिक पार्टी के लहकमेन रिमबुई ने नेशनल पीपल्स पार्टी के स्टीफंसन मुखिम को 57 वोटों के अंतर से जीत हासिल की है.', 'नगालैंड में NDPP उम्मीदवार ने 7 वोटों से मारी बाजी', 'अब नगालैंड की बात करते हैं. यहां सबसे बड़ी जीत 20096 वोट के अंतर से दर्ज की गई है. घासपानी-I सीट पर बीजेपी प्रत्याशी एन. जैकब झिमोमी ने निर्दलीय प्रत्याशी वी. फुशिका एओमी को 20096 वोटों से हराया है.\xa0', 'अब नगालैंड में सबसे कम वोटों के अंतर से दर्ज जीत की बात करते हैं. पश्चिमी अंगामी सीट पर नेशनलिस्ट डेमोक्रेटिक प्रोग्रेसिव पार्टी (एनडीपीपी) के उम्मीदवार सल्हौतुओनुओ क्रूस निर्दलीय प्रत्याशी केनिझाखो नखरो से महज 7 वोटों के अंतर से जीते हैं.', 'इसके बाद फेक सीट पर नागा पीपुल्स फ्रंट के कुझोलुजो निएनु ने एनडीपीपी के कुपोटा खेसोह से 48 वोटों के अंतर से जीत हासिल की है. वहीं सुरुहुतो विधानसभा सीट पर कांग्रेस के एस तोइहो येपथो ने बीजेपी के एच खेहोवी को 69 वोटों से हराया है.', 'तापी सीट पर नेशनलिस्ट डेमोक्रेटिक प्रोग्रेसिव पार्टी के नोके वांगनाओ ने नागा पीपल्स फ्रंट के वांगलेम कोन्याक को 82 वोटों के अंतर से हराकर जीत हासिल की है.', 'त्रिपुरा में 100 या उससे कम वोटों के अंतर से नहीं हुई जीत', 'त्रिपुरा की बात करें तो यहां की तकरजला सीट से त्रिपुरा मोथा पार्टी के बिस्वजीत कलाई ने इंडिजिनस पीपुल्स फ्रंट ऑफ त्रिपुरा के प्रत्याशी बिधान देबबर्मा को 32455 वोटों से मत दी है. यह त्रिपुरा में सबसे ज्यादा वोटों के अंतर से जीत है. हालांकि यहां ऐसा कोई भी प्रत्याशी नहीं है, जिसने 100 वोटों या उससे भी अंतर से वोटों से जीत हासिल की हो.', 'तीनों राज्यों में किस पार्टी ने कितनी सीटों पर किया कब्जा', 'चुनाव आयोग के मुताबिक तीनों राज्यों के नतीजों की बात करें तो \xa0मेघालय में नेशनल पीपल्स पार्टी (एनपीपी) सबसे बड़ी पार्टी बन उभरी है. उसने 59 में से 26 सीटों पर कब्जा किया है. वहीं युनाइटेड डेमोक्रेटिक पार्टी 11 सीटों पर दूसरी सबसे बड़ी पार्टी बन गई है.', 'इसके बाद कांग्रेस और टीएमसी ने 5-5 सीटों, वॉइस ऑफ द पीपुल्स पार्टी ने 4 सीटों, बीजेपी, हिल्स स्टेट पीपुल्स डेमोक्रेटिक पार्टी, पीपुल्स डेमोक्रेटिक पार्टी और निर्दलियों ने दो-दो सीटें जीतने में कामयाबी हासिल की है.', 'वहीं नगालैंड की 60 सीटों में से 25 सीटों पर एनडीपीपी ने कब्जा कर लिया है. इसके अलावा बीजेपी ने 12, राष्ट्रवादी कांग्रेस पार्टी ने 7, एनपीपी ने 5, निर्दलियों ने 4, लोजपा (राम विलास), नागा पीपल्स फ्रंट और भारतीय रिपब्लिकन पार्टी (आठवले) ने दो-दो और जनता दल युनाइटेड ने एक सीट अपने खाते में डाल ली हैं.', 'इसके अलावा त्रिपुरा में बीजेपी को 32, त्रिपुरा मोहता पार्टी को 13, सीपीआईएम को 11, कांग्रेस को 3 और इंडीजीनियस पीपल्स फ्रंट ऑफ त्रिपुरा को एक सीट मिली हैं."
"
नगालैंड में गठबंधन सरकार से ज्यादा 2 महिला विधायकों की हो रही खूब चर्चा, जानिए क्या है वजह
","
नगालैंड में बीजेपी एनडीपीपी गठबंधन की सरकार बनने जा रही है. राज्य की 60 विधानसभा सीटों में से एनडीपीपी ने 25 तो बीजेपी ने 12 जीतों पर जीत हासिल कर ली है लेकिन इस चुनाव में एनडीपीपी की दो महिला विधायकों हेकानी जखालु और सलहौतुओनुओ क्रूस की खूब चर्चा हो रही है. 
","https://akm-img-a-in.tosshub.com/aajtak/images/story/202303/salhoutuonuo_kruse_hekani_jakhalu-sixteen_nine.jpg?size=948:533","कोहिमा,', '03 मार्च 2023,', '(अपडेटेड 03 मार्च 2023, 7:58 AM IST)","नगालैंड में गुरुवार को विधानसभा चुनाव के परिणाम जारी हो गए. इस चुनाव में यहां की जनता ने पहली बार दो महिला उम्मीदवारों को चुनकर इतिहास रच दिया. बीजेपी की सहयोगी एनडीपीपी (सत्तारूढ़ नेशनलिस्ट डेमोक्रेटिक प्रोग्रेसिव पार्टी) की उम्मीदवार हेकानी जखालु ने दीमापुर-तृतीय सीट तो सलहौतुओनुओ क्रूस ने पश्चिमी अंगामी सीट पर बाजी मार ली यानी अब नगालैंड में दो महिला विधायक हो गईं.', 'इस बार विधानसभा चुनाव में 183 उम्मीदवार मैदान में थे. इनमें से चार महिला उम्मीदवार भी थीं. हेकानी जखालु, क्रूस के अलावा तेनिंग सीट पर कांग्रेस की रोजी थॉम्पसन और अटोइजू सीट से भाजपा की काहुली सेमा भी मैदान में थीं.\xa0', 'जाखलु ने अमेरिका से वकालत की पढ़ाई की है. वह सामाजिक उद्यमी और यूथनेट की संस्थापक हैं. उन्हें अंतरराष्ट्रीय महिला दिवस पर राष्ट्रपति भवन में भारत के राष्ट्रपति से नारी शक्ति पुरस्कार भी मिला चुका है. वह इस बार नगालैंड की महिलाओं के लिए एक उम्मीद लेकर आई हैं. हेकानी जखालु ने लोक जनशक्ति पार्टी (राम विलास) के उम्मीदवार एजेतो झिमोमी को मात दी. वहीं सल्हौतुओनुओ क्रूस एक स्थानीय होटल की मालिक हैं. उन्होंने निर्दलीय उम्मीदवार केनेइझाखो नाख्रो के खिलाफ चुनाव लड़ा था.\xa0', 'My victory is not mine alone, it belongs to my people who trusted me with their hopes & aspirations. I dedicate this victory to God and pledge to serve my constituents with honesty and integrity. #UpaiAse #Dimapur3 @NDPPofficial @BJPNagaland @Neiphiu_Rio @abumetha pic.twitter.com/o5MIPOhGg6', '', 'सीट नहीं महिलाओं के लिए थी लड़ाई: जखालु', '60 साल में पहली बार ऐसा होने जा रहा है कि विधानसभा में किसी महिला को जीत मिली हो. इंडिया टुडे से बात करते हुए जखालु ने कहा, ""मैं बहुत भाग्यशाली हूं. यह सिर्फ एक सीट के लिए लड़ाई नहीं थी. यह महिलाओं के लिए लड़ाई थी. यह पहली बार है जब हमारी विधानसभा में महिला उम्मीदवार शामिल होंगी. यह चुनाव महिलाओं के लिए ऐतिहासिक है. अब महिलाओं के लिए दरवाजे खुल गए हैं, वे दूसरी महिलाओं के लिए रोल मॉडल बन सकती हैं. वे बड़े सपने भी देख सकते हैं.""', 'नगालैंड को 1963 में पूर्ण राज्य का दर्जा मिला था और तब से कोई महिला विधायक नहीं बन सकी. ऐसा नहीं है कि वहां महिलाओं ने कभी चुनाव नहीं लड़ा लेकिन वह कभी चुनाव ही नहीं जीत सकीं. उन्होंने कहा ""नागा समुदाय बहुत पितृसत्तात्मक था. महिलाओं के लिए 33 प्रतिशत आरक्षण को लेकर पहले शहरी निकायों में नाराजगी हुआ करती थी.', 'राजनीति में अपने नजरिए के बारे में उन्होंने कहा, ""सबसे पहले मैं नगालैंड में महिलाओं की स्थिति का अध्ययन करना चाहती हूं. विशेष रूप से मैं बालिकाओं, युवाओं और रोजगार के लिए काम करना चाहती हूं. मेरे लिए पहले मैपिंग करना जरूरी है."" उन्होंने यह भी कहा, ""मुझे इस तरह के अवसर देने के लिए मैं एनडीपीपी की आभारी हूं. मुझ पर महिलाओं के लिए लड़ने का दबाव था इसलिए महिला रोजगार के लिए काम कर सकती हूं.""', 'Today, we have created history!This momentous victory belongs to us. I owe this victory to God Almighty, and to my citizens of #8WesternAngami. I am very humbled by the support everyone has given me. Thank you for making this possible. I look forward to serving you.#KamPara pic.twitter.com/fbIWKCJafb', '', 'आज हमने इतिहास रच दिया: क्रूस', 'दूसरी ओर, सल्हौतुओनुओ क्रूस ने अपने ट्विटर अकाउंट पर पोस्ट किया, ""आज, हमने इतिहास रचा है! यह महत्वपूर्ण जीत हमारी है. मैं इस जीत का श्रेय सर्वशक्तिमान ईश्वर और पश्चिमी अंगामी के अपने नागरिकों को देती हूं. सभी ने मुझे जो समर्थन दिया है, उसके लिए मैं बहुत आभारी हूं. मेरी जीत को संभव बनाने के लिए धन्यवाद. मैं आपकी सेवा के लिए तत्पर हूं.""', 'अब तक दो महिलाएं बन सकीं सांसद\xa0', 'नगालैंड में अब तक दो महिलाएं ही सांसद चुनी गई हैं. साल 1977 में रानो मेसे शाजिया यूनाइटेड डेमोक्रेटिक पार्टी के टिकट पर जीत हासिल कर लोकसभा सदस्य चुनी गई थीं. वह नगालैंड से संसद पहुंचने वाली पहली महिला थीं. उसके बाद, पिछले साल बीजेपी ने नगालैंड से राज्यसभा सदस्य के रूप में एस. फांगनोन कोन्याक को नामित किया था, जिसके साथ ही नगालैंड से कोई दूसरी महिला संसद पहुंची. \xa0"
"Northeast Election Results: जेपी नड्डा ने पीएम मोदी को दिया पूर्वोत्तर में बीजेपी की जीत का श्रेय, देखें ",,"[]","नई दिल्ली,', '02 मार्च 2023,', 'अपडेटेड 9:36 PM IST ","[]"
"पूर्वोत्तर में ख‍िला कमल, BJP हेडक्वार्टर में रंग-गुलाल, ढोल-ढमाका, देखें",,"[]","नई दिल्ली,', '02 मार्च 2023,', 'अपडेटेड 7:51 PM IST ","[]"
